temperatura,umidade,play
33.115171529047096,70.20415913154103,1
30.883463764158684,68.91590205733766,1
34.30330239232997,76.65388306663053,0
25.111015525944723,93.85818465052765,0
32.275704949041106,72.0801879086541,1
22.780367235587722,82.22560468898408,0
32.3647220330764,70.32801627775173,1
25.13529658393584,71.00244506259355,0
25.753261633497956,73.6725478834243,0
22.350116830928165,77.71347622189452,0
23.454704630087335,78.38126642339986,0
32.66502277613273,74.44768416289794,1
27.873399383205168,79.92496704566281,0
22.71829244811704,67.98584472351344,0
31.85818529409452,75.0823900425874,0
28.667963713065607,62.619805750563856,1
33.61353178856338,80.83676721731447,0
39.14498477191225,77.26321044101908,0
26.93146143582524,59.89041346896241,0
31.557132808451286,77.53533366873697,0
31.927786755095404,63.549189157777484,1
26.152278568359527,71.64118745615316,0
22.82139205651979,58.73634083922986,0
31.91922407799118,66.34082798126154,1
29.34858294574674,75.98353561504946,0
23.636819998354177,64.39297254605114,0
23.805929545172027,50.189318487397784,0
31.66012908193012,62.3078182788342,1
25.92848625895021,59.93483247297146,0
26.313198989937543,72.35276475828418,0
34.03679124709427,67.59667047238861,1
37.57083434796529,70.34038790305857,1
21.153611759665257,62.12583989942701,0
40.27463635124182,70.08990285685282,1
28.107887045839234,80.37053577750189,0
27.743480940107965,83.32243387410821,0
33.35877223074258,75.6111343469392,0
19.47423988403218,74.16384135038719,0
44.08143394233552,54.39152828620722,1
32.29227967348232,64.4253309246845,1
25.19458925526388,65.98376472794862,0
19.27009402042838,54.84823194746164,0
25.164649414005115,78.26300933232426,0
29.806945617717407,59.02723535463731,1
22.138868646492263,79.2678378521331,0
29.223560841602243,53.150674072075745,1
34.873713654498914,94.45442904417649,0
32.440420565160146,89.93665403897921,0
24.123359551834504,83.6402832170468,0
35.37571052660061,69.3078058770521,1
27.496492799869337,62.40803185282277,0
31.907976763477595,50.2927737372238,1
36.355371892000974,53.28004347264169,1
29.369308395667527,74.96664534171887,1
36.18084037468337,71.2486724126814,1
29.300727587170485,55.62887361287686,1
26.746868302750773,49.734979138082366,0
30.59030761783452,57.09325498368078,1
38.34451430645035,63.62953676897257,1
26.208217311951408,64.1406094406949,0
23.842547925025805,72.82841578619076,0
34.97287162458668,71.05754348962807,1
22.55049592522262,54.68091361352231,0
34.28790468345931,70.14842004625172,1
27.472276569742856,75.06023772575364,0
31.247091515002893,76.03666050549523,0
39.78533692181955,69.70375801592463,1
24.880782365015207,62.562578075420994,0
25.192311341324707,77.4422506905638,0
21.890135439780522,51.13963313839302,0
30.502342917517616,66.42376812232672,1
27.401916521268262,65.01567113609613,0
26.07278146925587,67.16703045987927,0
27.90490246122177,55.56117723133794,0
24.62192402026033,76.75349369949402,0
25.192154648859926,66.35746990320241,0
19.16145861987554,76.3270358632265,0
32.355588440818885,77.25088553082125,0
28.883171232271906,92.15253254874372,0
23.3708030730481,56.31413722951722,0
36.61954407916812,66.23640383724538,1
30.89377159599137,76.03542163973462,0
23.02538896830643,67.0758509769838,0
37.04619308246518,92.95578506672425,0
22.099251700885507,69.76125673626075,0
34.14249464051131,66.30445489388802,1
21.411536475182956,65.35437702187497,0
27.64871969595301,84.45126098944225,0
33.97507533923354,46.90352626361713,1
25.59058395518263,81.02638380187149,0
29.957252152514773,48.45801581593489,1
30.47627599959085,98.41493924258056,0
26.068221827823347,77.86733498069195,0
11.695019936199422,54.55905562793173,0
29.79692698132641,81.15583426986296,0
37.22676271921948,68.90142562149931,1
30.196172895054552,75.44663513744328,0
31.030103056277287,65.70511722093448,1
22.567781271240822,67.42971527610725,0
30.859523934456785,66.90341559591265,1
